bp
"(:BuildingPermit {uppgiftslamnare: Sollentuna kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-10-09,beslutsdatum: 2024-10-04,namn: TUREBERG 29:54,county: Sollentuna kommun,details: Kungörelse: BYGGLOV Ärendet avser: Bygglov för fasadändring på idrottshall (spiraltrappa) på fastigheten TUREBERG 29:54 m.fl., STRANDVÄGEN 65 Fastighet: TUREBERG 29:54, STRANDVÄGEN 65, SOLLENTUNA Ärendenummer: BYGG.2024.400 Beslutsdatum: 2024-10-04  Handlingarna finns tillgängliga hos kontaktcenter på Sollentuna kommun per e-post kontaktcenter@sollentuna.se eller per telefon 08 - 579 210 00.,region: Stockholms län,kungorelseid: K705560/24,timestamp: 1728579122.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-06-10,namn: SÄTRA 21:4,county: Gävle kommun,details: Bygglov för fasadändring av verksamhetslokal Diarienummer: BOB-2024-353Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K401916/24,personOrgnummer: ,timestamp: 1728569887.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Marklov,publiceringsdatum: 2024-03-14,namn: SKOGMUR 3:2,county: Gävle kommun,details: Marklov för schaktning Diarienummer: BOB-2024-65Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K186302/24,personOrgnummer: ,timestamp: 1728555735.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Förhandsbesked,publiceringsdatum: 2024-03-13,namn: VÄSTER 4:18,county: Gävle kommun,details: Förhandsbesked för tillbyggnad Diarienummer: BOB-2023-1278Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K181794/24,personOrgnummer: ,timestamp: 1728555728.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-13,namn: BRYNÄS 88:2,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-55Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K182270/24,personOrgnummer: ,timestamp: 1728555722.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-13,namn: SÖDERTULL 2:4,county: Gävle kommun,details: Bygglov för nybyggnad av anläggning Diarienummer: BOB-2024-129Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K182311/24,personOrgnummer: ,timestamp: 1728555716.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-13,namn: SÖDERTULL 2:5,county: Gävle kommun,details: Bygglov för nybyggnad av transformatorstation Diarienummer: BOB-2024-171Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K181834/24,personOrgnummer: ,timestamp: 1728555710.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-13,namn: STIGSLUND 43:6,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-146Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K182396/24,personOrgnummer: ,timestamp: 1728555696.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-13,namn: SÄTRA 11:1,county: Gävle kommun,details: Bygglov för nybyggnad av anläggning Diarienummer: BOB-2024-133Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K182292/24,personOrgnummer: ,timestamp: 1728555690.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-12,namn: VALBO-ÖN 21:5,county: Gävle kommun,details: Tidsbegränsat bygglov för nybyggnad Diarienummer: BOB-2024-74Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K179838/24,personOrgnummer: ,timestamp: 1728555682.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-12,namn: BJÖRSJÖ 29:1,county: Gävle kommun,details: Bygglov för fasadändring av verksamhetslokal Diarienummer: BOB-2023-1186Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K179809/24,personOrgnummer: ,timestamp: 1728555676.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Rivningslov,publiceringsdatum: 2024-03-11,namn: SÄTRA 11:1,county: Gävle kommun,details: Rivningslov för rivning av verksamhetslokal Diarienummer: BOB-2024-181Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K175731/24,personOrgnummer: ,timestamp: 1728555662.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-11,namn: SÖDER 55:4,county: Gävle kommun,details: Bygglov för tillbyggnad av flerbostadshus Diarienummer: BOB-2023-1301Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K175965/24,personOrgnummer: ,timestamp: 1728555647.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-08,namn: STACKBO 1:35,county: Gävle kommun,details: Bygglov för nybyggnad av verksamhetslokal Diarienummer: BOB-2024-188Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K172544/24,personOrgnummer: ,timestamp: 1728555641.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-08,namn: NYBO 10:3,county: Gävle kommun,details: Bygglov för nybyggnad av verksamhetslokal Diarienummer: BOB-2024-120Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K172528/24,personOrgnummer: ,timestamp: 1728555635.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-06,namn: VALBO-ÖN 31:1,county: Gävle kommun,details: Bygglov för uppsättning av skylt/ljusanordning Diarienummer: BOB-2024-101Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K164527/24,personOrgnummer: ,timestamp: 1728555628.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-06,namn: ALBORGA 17:4,county: Gävle kommun,details: Bygglov för nybyggnad av komplementbyggnad Diarienummer: BOB-2023-1248Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K164100/24,personOrgnummer: ,timestamp: 1728555587.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-05,namn: FURUVIK 65:4,county: Gävle kommun,details: Bygglov för nybyggnad av komplementbyggnad Diarienummer: BOB-2024-68Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K160986/24,personOrgnummer: ,timestamp: 1728555580.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-04,namn: SKOGMUR 3:14,county: Gävle kommun,details: Bygglov för uppsättning av skylt/ljusanordning Diarienummer: BOB-2024-180Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K158042/24,personOrgnummer: ,timestamp: 1728555574.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-04,namn: ÖSTERBYGGEBO 1:7,county: Gävle kommun,details: Bygglov för tillbyggnad av komplementbyggnad Diarienummer: BOB-2023-810Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K157907/24,personOrgnummer: ,timestamp: 1728555568.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-01,namn: NORR 2:1,county: Gävle kommun,details: Tidsbegränsat bygglov för tillbyggnad Diarienummer: BOB-2022-898Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K154610/24,personOrgnummer: ,timestamp: 1728555554.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-03-01,namn: NYBO 10:3,county: Gävle kommun,details: Bygglov för nybyggnad av verksamhetslokal Diarienummer: BOB-2024-120Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K154501/24,personOrgnummer: ,timestamp: 1728555548.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Rivningslov,publiceringsdatum: 2024-03-01,namn: SÖRBY URFJÄLL 8:19,county: Gävle kommun,details: Rivningslov för rivning av verksamhetslokal Diarienummer: BOB-2024-176Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K154822/24,personOrgnummer: ,timestamp: 1728555542.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-29,namn: OPPALA 5:58,county: Gävle kommun,details: Bygglov för nybyggnad av enbostadshus och garage Diarienummer: BOB-2023-1223Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K151151/24,personOrgnummer: ,timestamp: 1728555536.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-28,namn: HEMLINGBY 64:2,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1267Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K147603/24,personOrgnummer: ,timestamp: 1728555529.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-28,namn: STIGSLUND 39:5,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1290Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K147103/24,personOrgnummer: ,timestamp: 1728555522.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-28,namn: VILLASTADEN 6:4,county: Gävle kommun,details: Bygglov för fasadändring av enbostadshus Diarienummer: BOB-2023-1243Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K147807/24,personOrgnummer: ,timestamp: 1728555516.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-27,namn: SKOGMUR 3:2,county: Gävle kommun,details: Bygglov för nybyggnad av servicebyggnad Diarienummer: BOB-2024-60Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K144429/24,personOrgnummer: ,timestamp: 1728555509.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-26,namn: VÄSTER 4:18,county: Gävle kommun,details: Bygglov för tillbyggnad av offentlig lokal Diarienummer: BOB-2023-938Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K141280/24,personOrgnummer: ,timestamp: 1728555503.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-23,namn: UTVALNÄS 2:20,county: Gävle kommun,details: Bygglov för nybyggnad av komplementbyggnad Diarienummer: BOB-2023-1171Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K137630/24,personOrgnummer: ,timestamp: 1728555495.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-23,namn: SÖDER 17:10,county: Gävle kommun,details: Tidsbegränsat bygglov för tillbyggnad Diarienummer: BOB-2023-1258Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K137899/24,personOrgnummer: ,timestamp: 1728555489.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-22,namn: HÖGSTA 22:10,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1167Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K134059/24,personOrgnummer: ,timestamp: 1728555482.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-22,namn: BRYNÄS 96:7,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-83Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K134067/24,personOrgnummer: ,timestamp: 1728555468.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-22,namn: SKOGMUR 3:2,county: Gävle kommun,details: Tidsbegränsat bygglov för nybyggnad Diarienummer: BOB-2024-58Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K134231/24,personOrgnummer: ,timestamp: 1728555461.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-21,namn: NORRLANDET 8:13,county: Gävle kommun,details: Bygglov för nybyggnad av enbostadshus och garage Diarienummer: BOB-2023-956Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K130529/24,personOrgnummer: ,timestamp: 1728555452.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-21,namn: STACKBO 1:35,county: Gävle kommun,details: Tidsbegränsat bygglov för nybyggnad Diarienummer: BOB-2024-53Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K130435/24,personOrgnummer: ,timestamp: 1728555445.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-21,namn: HEMLINGBY 78:10,county: Gävle kommun,details: Bygglov för nybyggnad av garage Diarienummer: BOB-2023-1287Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K130185/24,personOrgnummer: ,timestamp: 1728555438.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-21,namn: NORRLANDET 8:12,county: Gävle kommun,details: Bygglov för nybyggnad av enbostadshus och garage Diarienummer: BOB-2023-955Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K130476/24,personOrgnummer: ,timestamp: 1728555430.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-21,namn: SÖRBY URFJÄLL 36:1,county: Gävle kommun,details: Bygglov för uppsättning av skylt/ljusanordning Diarienummer: BOB-2024-107Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K130583/24,personOrgnummer: ,timestamp: 1728555420.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Marklov,publiceringsdatum: 2024-02-20,namn: FREDRIKSSKANS 2:1,county: Gävle kommun,details: Marklov för schaktning Diarienummer: BOB-2023-1275Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K127218/24,personOrgnummer: ,timestamp: 1728555414.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-20,namn: ANDERSBERG 38:5,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1299Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K126937/24,personOrgnummer: ,timestamp: 1728555397.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-19,namn: BJÖRKE 3:9,county: Gävle kommun,details: Bygglov för tillbyggnad av verksamhetslokal Diarienummer: BOB-2024-27Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K124262/24,personOrgnummer: ,timestamp: 1728555392.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-19,namn: YTTERHÄRDE 27:29,county: Gävle kommun,details: Bygglov för tillbyggnad av fritidshus Diarienummer: BOB-2023-1107Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K123838/24,personOrgnummer: ,timestamp: 1728555384.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-16,namn: FORSBY 6:1,county: Gävle kommun,details: Bygglov för nybyggnad av parkeringsplatser Diarienummer: BOB-2024-8Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K120948/24,personOrgnummer: ,timestamp: 1728555370.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-16,namn: ÖVERHÄRDE 81:1,county: Gävle kommun,details: Bygglov för nybyggnad av transformatorstation Diarienummer: BOB-2024-30Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K121305/24,personOrgnummer: ,timestamp: 1728555364.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Marklov,publiceringsdatum: 2024-02-15,namn: BJÖRKE 5:7,county: Gävle kommun,details: Marklov för schaktning Diarienummer: BOB-2024-76Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K117540/24,personOrgnummer: ,timestamp: 1728555357.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-14,namn: VÄSTBYGGEBY 15:12,county: Gävle kommun,details: Bygglov för tillbyggnad av verksamhetslokal Diarienummer: BOB-2023-1231Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K113674/24,personOrgnummer: ,timestamp: 1728555351.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: SÖDER 75:5,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-52Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110428/24,personOrgnummer: ,timestamp: 1728555344.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: KÄLLÖ 5:2,county: Gävle kommun,details: Bygglov för nybyggnad av verksamhetslokal Diarienummer: BOB-2023-313Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110178/24,personOrgnummer: ,timestamp: 1728555338.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: FORSBACKA 13:45,county: Gävle kommun,details: Tidsbegränsat bygglov för nybyggnad Diarienummer: BOB-2024-24Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110160/24,personOrgnummer: ,timestamp: 1728555333.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: FREDRIKSSKANS 7:9,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-67Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110023/24,personOrgnummer: ,timestamp: 1728555327.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: ÅSBYGGEBY 3:74,county: Gävle kommun,details: Bygglov för nybyggnad av enbostadshus och garage Diarienummer: BOB-2023-1166Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110008/24,personOrgnummer: ,timestamp: 1728555319.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: HAGASTRÖM 37:4,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1159Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110000/24,personOrgnummer: ,timestamp: 1728555313.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-13,namn: BRYNÄS 28:1,county: Gävle kommun,details: Bygglov för uppsättning av skylt/ljusanordning Diarienummer: BOB-2024-93Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K110579/24,personOrgnummer: ,timestamp: 1728555267.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-09,namn: NORRA ÅBYGGEBY 14:1,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-862Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K103516/24,personOrgnummer: ,timestamp: 1728555261.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-08,namn: SÖDER 48:5,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-34Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K100019/24,personOrgnummer: ,timestamp: 1728555246.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-08,namn: BÖNAN 2:3,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2023-1280Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K100046/24,personOrgnummer: ,timestamp: 1728555239.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-08,namn: FREDRIKSSKANS 7:18,county: Gävle kommun,details: Bygglov för nybyggnad av plank/mur Diarienummer: BOB-2023-1232Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K99488/24,personOrgnummer: ,timestamp: 1728555232.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-07,namn: SÖDER 42:2,county: Gävle kommun,details: Bygglov för fasadändring av flerbostadshus Diarienummer: BOB-2024-35Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K94961/24,personOrgnummer: ,timestamp: 1728555225.0})"
"(:BuildingPermit {uppgiftslamnare: Gävle kommun,kungorelsetyp: Bygglov,publiceringsdatum: 2024-02-07,namn: HARKSKÄR 2:121,county: Gävle kommun,details: Bygglov för tillbyggnad av enbostadshus Diarienummer: BOB-2024-2Beslutet kan innehålla fler åtgärder.  Kontakta Gävle kommun för information om beslutets innehåll på telefon 026-17 80 00 eller bygglov@gavle.se,kungorelseid: K95273/24,personOrgnummer: ,timestamp: 1728555215.0})"
